what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1427241607126
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1427241607126
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1427241607142
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1427241607875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241609887
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1427241609903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241612524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241613584
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1427241614084
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427241615566
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1427241615690
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1427241615706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241661229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241670105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241674785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241675815
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1427241675955
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427241677250
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427241677999
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1427241682478
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241690091
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427241693585
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241693585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241705535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241732148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241735378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241736080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241736314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241743458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241744519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241749901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427241750494
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1427241751212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241751227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241766905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241769152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241771948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427241771964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427241772588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241773165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241778407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427241779312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427241783321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427241783633
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1427241793180
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241796472
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241796503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1427241797907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241799139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1427241799139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241803211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427241806393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241807454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241808406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427241816455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427241839216
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241839637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427241843084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241845346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241845986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241847733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241848279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241848451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241888917
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241889884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427241892022
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241892989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427241894471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241895454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241897404
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241898340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427241899775
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427241900352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427241901553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241904424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241912394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241913704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241916294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427241921380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241921645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427241932518
