what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257513744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257516412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257517051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257517582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257518699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257518886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257533379
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425257533394
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1425257536483
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1425257542115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257542177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257545125
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1425257545141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257548058
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1425257554786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257600201
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1425257601324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257601340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257603586
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425257606113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425257606878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257607174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257609452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257610185
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1425257611698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257614163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257616269
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1425257616425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257616737
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1425257618157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257618921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425257618921
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1425257623088
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425257626598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257648719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257681074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257681823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257685302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257699544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257700340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257701245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257701900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257702649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257703522
